epoch,loss,recon,kl
1,1.00265538921723,1.0007179906735053,0.0009687017288972408
2,0.9949222642641801,0.9946452264602368,0.00013851956380396866
3,0.9892245668631333,0.9890865041659429,6.902743944710192e-05
4,0.9800631472697625,0.9799075264197129,7.781287086590265e-05
5,0.9651810137125162,0.96504496381833,6.8022698542336e-05
6,0.9545121949452621,0.9543992235110357,5.648389392613003e-05
7,0.9466063724114344,0.9465106244270618,4.787531669045655e-05
8,0.9431106241849753,0.9430471567007211,3.173435988383762e-05
9,0.9370730496369876,0.9370079934597015,3.252746717827484e-05
10,0.9363534473455869,0.9363072629158313,2.3094067868302e-05
11,0.9352536063927871,0.9352150719899398,1.9264080877362106e-05
12,0.9339509193713849,0.9339173825887533,1.6763175923328024e-05
13,0.9346214945499713,0.9345958278729365,1.2832690082667306e-05
14,0.9366460373768439,0.9366236145679767,1.1211787855595154e-05
15,0.9321516660543588,0.9321321065609272,9.777976174518699e-06
16,0.9334231477517348,0.9334059265943674,8.61296864338958e-06
17,0.9348404957697942,0.9348241618046393,8.162555506994697e-06
18,0.9339981904396644,0.9339830485674051,7.571596160442613e-06
19,0.9327708368117993,0.9327576596003312,6.5893351837495666e-06
20,0.9332682421574225,0.9332564450227298,5.8990491162638555e-06
21,0.9332715593851529,0.933261011655514,5.274086814866818e-06
22,0.932815439425982,0.9328036583386935,5.889763577635256e-06
23,0.9341718394022721,0.9341584421121157,6.69783279450852e-06
24,0.9318766823181739,0.9318662469203656,5.2163161224318455e-06
25,0.9358404897726499,0.9358316659927368,4.412899696804883e-06
26,0.9342363706001868,0.9342273336190444,4.517737072371976e-06
27,0.9334736122534826,0.9334642428618211,4.685671989626337e-06
28,0.9343244341703562,0.9343152183752793,4.61287590251931e-06
29,0.93154344191918,0.9315339854130378,4.728369101660344e-06
30,0.9330793000184573,0.9330712877787076,4.007340031911064e-06
